Product code;Vendor;Language;Product name;Search words;Description;Price;Min quantity;List price;Detailed image;Advanced Import;Category;Значение_Характеристики;Значение_Характеристики;Значение_Характеристики;Features
111;Alicia White;ru;;;;2000;;1000;;;Логистические и складские услуги///Таможенные услуги;;;;
111;Alicia White;ru;;;;2000;;1000;;;Логистические и складские услуги///Транспортная логистика;;;;
111;Alicia White;ru;;;;2000;;1000;;;Логистические и складские услуги///Транспортные услуги;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Аксессуары и фурнитура для окон и дверей;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Бытовая вентиляция;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Бытовое водоснабжение;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Герметики и монтажная пена;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Декор для стен;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Крепежные изделия;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Материалы для ремонта, общее;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Материалы для устройства потолков;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Напольные покрытия;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Обои;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Окна и двери;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Отопление и теплый пол;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Печи и камины;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Плитка отделочная;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Радиаторы и обогреватели;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Сантехника;;;;
111;Alicia White;ru;;;;2000;;1000;;;Материалы для ремонта///Электрика;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Контрольные материалы и калибраторы;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Медицинские импланты;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Медицинские принадлежности и расходный материал;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Медицинские товары, общее;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Медицинский инвентарь и  инструменты;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Медицинское оборудование;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Препараты;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Стоматологические материалы;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Терапевтические средства;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Товары для людей с ограниченными возможностями;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Фармацевтическая продукция;;;;
111;Alicia White;ru;;;;2000;;1000;;;Медицина///Ферменты;;;;
111;Alicia White;ru;;;;2000;;1000;;;Недвижимость///Базы отдыха;;;;
111;Alicia White;ru;;;;2000;;1000;;;Недвижимость///Жилые здания;;;;
111;Alicia White;ru;;;;2000;;1000;;;Недвижимость///Земельные участки;;;;
111;Alicia White;ru;;;;2000;;1000;;;Недвижимость///Каплицы, часовни;;;;
111;Alicia White;ru;;;;2000;;1000;;;Недвижимость///Недвижимость за рубежом;;;;
111;Alicia White;ru;;;;2000;;1000;;;Недвижимость///Недвижимость, общее;;;;
111;Alicia White;ru;;;;2000;;1000;;;Недвижимость///Производственные и нежилые здания;;;;
111;Alicia White;ru;;;;2000;;1000;;;Недвижимость///Торговые здания и сооружения;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвидные запасы, общее;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды инструмента;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды комплектующих оборудования для производства;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды металлоизделий;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды металлопроката;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды общих деталей и узлов машин и механизмов;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды пластмасс;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды продуктов химической промышленности;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды промышленного оборудования и станков;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды резины;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды сельскохозяйственной продукции;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Неликвиды строительных материалов;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Сток игрушек;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Сток одежды и обуви, секонд хенд;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Сток продуктов;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Сток тканей;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Текстильные отходы;;;;
111;Alicia White;ru;;;;2000;;1000;;;Неликвидные запасы (стоки)///Шлаки металлургические;;;;
111;Alicia White;ru;;;;2000;;1000;;;Оборудование и товары для предоставления услуг///Horeca&fast-food;;;;
111;Alicia White;ru;;;;2000;;1000;;;Оборудование и товары для предоставления услуг///Банковское оборудование;;;;
111;Alicia White;ru;;;;2000;;1000;;;Оборудование и товары для предоставления услуг///Вендинговое и развлекательное оборудование;;;;
111;Alicia White;ru;;;;2000;;1000;;;Оборудование и товары для предоставления услуг///Все для криминалистики;;;;
111;Alicia White;ru;;;;2000;;1000;;;Оборудование и товары для предоставления услуг///Все для салонов красоты;;;;
111;Alicia White;ru;;;;2000;;1000;;;Оборудование и товары для предоставления услуг///Коммерческая мебель;;;;
